0.09698578	-0.10672087	-0.13818671	0.12012805	0.022365266	-0.06460818	-0.045724005	0.20531234	0.1427664	0.13716339	-0.020648886	-0.09283945	0.060614146	-0.1988504	-0.113531455	-0.16422191	-0.060039163	-0.07463464	-0.13562375	-0.17524149	0.2123147	-0.06736033	0.109205045	0.3114209	0.004237921	-0.039743125	-0.028107587	0.15642555	0.19248614	0.03950661	-0.11824884	0.08618283	-0.15935832	-0.04280179	0.013141345	-0.06722422	0.21082051	-0.14746957	-0.08001107	0.05590086	-0.062235918	-0.12085745	0.018657867	0.1923102	-0.05843625	0.04007345	-0.09660415	0.033202633	0.2133013	-0.042830303	0.07216557	-0.12343028	0.26053664	0.012009721	0.043237362	0.081582256	-0.019551378	-0.015540767	-0.15909758	-0.06075385	-0.12144878	-0.02624332	0.1123945	0.044449605
-0.022381358	0.14236426	0.039807368	0.11721195	0.016176168	-0.10040634	0.047885045	0.14335199	0.055291727	-0.18253738	-0.064512044	0.1566512	-0.14824887	0.15469925	0.0034553264	-0.011486269	0.0996814	0.27580157	0.056733172	-0.21413447	0.019888125	0.01009453	0.018032817	0.10888267	0.10404189	0.14420885	0.06541966	-0.07563452	-0.107939795	-0.19789395	-0.09792368	0.087566815	-0.053730972	0.07795041	0.12622093	0.062065426	0.16755588	0.03954272	0.04350121	-0.14563242	-0.035830844	0.1078272	0.11699488	-0.06710675	0.18958332	0.1925497	-0.12400632	-0.19430512	0.024157213	0.25049	-0.06154944	-0.10140748	0.043068442	-0.07027272	-0.20140566	0.108589925	0.10612568	0.058431614	0.14368655	-0.04366024	0.04401544	0.12941135	0.07163397	0.2654317
0.03552262	-0.001620479	-0.0032206138	0.021142652	-0.0070372517	-0.0033748492	0.013275623	-0.013737466	0.012542454	0.010583985	-0.01763131	0.008647591	-0.007933267	-0.042183414	0.015028801	-0.022607759	0.02565557	0.0042840075	0.022615604	0.017099367	0.018915769	0.014145407	0.007446786	-0.020454526	-0.00614637	0.0037559455	0.0039611566	-0.03579933	-0.025140386	-0.0031313894	-0.008800037	-0.0044998867	0.002596904	-0.040348858	-0.031883586	0.009420015	0.005432407	0.020809593	0.003318312	-0.010538329	-0.0078418795	-0.0030838365	-0.0024849104	0.004224573	0.012205236	0.02920848	-0.032126494	0.006690202	-0.0006093369	0.022535352	-0.014552574	0.01926886	0.008998248	0.019192737	0.008169414	0.0070268875	-0.0123133175	-0.0006995896	-0.008385278	-0.011559111	-0.015179231	0.024279702	0.037516963	-0.018554203
0.06588393	0.09908763	0.11535803	-0.019047054	-0.113633886	-0.11837122	-0.035160493	-0.06891812	-0.010072992	-0.04994876	0.01754526	0.06926098	0.04134803	-0.19384779	0.12770428	0.1355686	0.13038617	-0.13667966	-0.07070012	-0.04961461	-0.07906837	-0.085511886	-0.26709068	0.20580652	-0.05625586	-0.09184056	0.08938003	-0.13802843	-0.14558034	-0.004369061	0.012099325	0.04833577	-0.066016965	0.008171451	-0.16445823	-0.13773502	-0.013374915	0.05565191	0.0053992276	0.17860396	0.24954166	0.09606582	-0.15692934	-0.14396276	-0.10026667	-0.11377836	-0.15896077	-0.14243777	0.0031904872	0.0039379424	-0.042378243	-0.196064	-0.0072298907	-0.11924748	-0.15375614	0.08810233	-0.013560202	-0.13693208	0.09147079	0.16261092	-0.079530604	-0.05849852	0.15924063	0.21067387
-0.027839595	0.016887827	-0.019546784	-0.003424849	-0.034500204	0.012930945	-0.01846426	-0.0056286124	0.030944856	-0.013803449	-0.045837853	0.015417008	-0.017672235	-0.023453092	-0.020628095	0.0054254206	-0.018773373	-0.029007366	0.0035311948	0.00018964452	0.008234747	-0.008139612	0.01744176	0.0005980796	-0.01928993	0.022932336	0.016516382	-0.0061489283	-0.019533368	-0.0038409657	-0.012714347	-0.038566265	-0.00685687	-0.008968344	-0.023369018	0.030150384	0.008528838	0.0062227407	0.01333867	-0.013900042	0.010476141	-0.029087244	-0.0033697605	0.015032077	0.021184161	0.023041062	-0.016480526	0.00015206059	-0.010255059	0.010600259	-0.024362585	-0.020160502	-0.015933253	-0.00060751964	0.0018161268	-0.006229621	-0.018609134	-0.022438232	-0.0072658816	0.016975453	0.015540304	-0.01075596	0.01783497	0.009654823
0.07390345	0.052840523	0.074745014	0.017204944	0.092682175	-0.067812674	0.1246415	-0.1363293	0.05045626	0.09826226	0.119273506	0.027775172	-0.10783389	0.31070092	-0.06756887	-0.055168938	-0.06320986	-0.044252314	0.103673615	-0.034871146	0.04625826	-0.07820876	0.0284355	0.049665563	0.0660578	-0.13503669	0.034278758	0.07448742	-0.005426926	-0.029959649	0.10844377	0.057194743	-0.05776535	0.15934084	0.103062496	-0.03589084	-0.030886693	0.13612176	0.067743406	-0.06687065	-0.13756886	-0.06415832	0.0056656785	-0.034039587	-0.076176524	-0.025276324	0.28906524	-0.16948842	0.0059158634	0.122641325	-0.09615966	0.0791377	0.04595868	-0.10086133	-0.037259758	-0.05962231	-0.041394096	0.18464196	0.045849036	-0.0023560436	-0.11958781	-0.023136744	-0.20394394	0.16507532
0.013572515	0.018753067	0.11540176	-0.14658584	0.049276534	0.093822196	0.05124068	-0.17334883	0.16803665	-0.008581492	-0.073503226	-0.0729247	-0.09131958	-0.105987266	-0.17043231	0.04927458	-0.15723789	-0.031004785	0.124416605	-0.1653122	0.11011176	-0.04793848	0.10733325	-0.0008215483	0.08564262	0.14606768	-0.2018885	-0.0008505223	0.034256138	0.12109185	0.052554224	0.099815324	-0.0063467086	0.08551124	-0.053316478	-0.14341857	-0.15135333	0.10997949	0.029703861	-0.1796193	-0.17479193	0.06177872	0.016262196	0.10665971	-0.098458745	0.052738447	-0.14382167	0.08215102	0.033398557	0.11120659	0.062274948	-0.107220046	-0.08141943	0.18232338	0.012751728	-0.07162573	0.23639522	-0.0364886	-0.029880898	-0.14893386	-0.09855431	0.116752416	0.17954716	-0.008666138
-0.032668848	-0.002477899	-0.023983274	-0.02361599	0.024645776	-0.024857603	-0.013749801	-0.0011415865	0.0033939085	-0.041185614	0.0072865468	-0.052282665	-0.010976711	0.039217606	0.009689646	0.0064841625	-0.04904181	-0.038801815	-0.0025700137	-0.0149053065	-0.025730008	-0.04426552	-0.0010468554	0.029571537	0.012602443	-0.0010827829	0.006015004	0.036475923	0.018828725	0.011485973	-0.002665364	-0.02634001	0.0023005453	0.044359792	0.007882861	-0.035073582	-0.024567842	-0.038392972	-0.020411456	0.012797728	-0.0037941171	-0.025675353	-0.0032053965	-0.060943045	-0.008672425	-0.0185612	0.057730004	0.0062925494	-0.0029815128	-0.029188689	-0.009323482	-0.012190892	0.015860721	-0.044343922	-0.032205787	-0.006188418	0.029342487	0.007973898	0.03301317	0.02262932	0.015938412	0.0018073699	-0.05637715	0.020936875
-0.018921148	-0.09489105	0.090670496	0.016405262	0.078895934	0.048027966	0.039156016	-0.010168031	0.052635867	-0.021410363	0.08574135	0.110340476	0.011117513	-0.06596614	-0.13386308	0.032544777	-0.06986084	0.19924474	0.04512729	0.06727149	-0.03407855	-0.08365681	-0.00079016073	-0.04976542	0.12187203	0.07203837	-0.08851557	-0.020448942	-0.082469776	-0.15965033	-0.09271004	-0.08827598	-0.028982121	-0.06492431	-0.038745455	-0.14778568	-0.032384712	-0.081815	-0.015195297	-0.003955382	0.045382828	-0.13422371	-0.05476862	0.13751858	-0.075907126	-0.14019588	0.1692069	-0.08568347	0.120165996	0.12196375	0.066561736	0.09227673	-0.019914815	0.2591194	-0.093659826	0.0073733986	0.16007136	-0.16729407	-0.024231788	-0.08915245	-0.058862284	0.080864795	0.069920115	0.075636245
-0.23790118	-0.059380237	-0.09455338	0.062555574	0.18569492	0.0018550521	0.16326723	0.0317706	-0.07395836	0.03393525	-0.12516701	-0.057543483	0.2042913	-0.038447794	0.03884274	0.0031437264	-0.034716297	0.07316611	-0.09894885	-0.12977535	0.13067897	0.17453235	-0.014882492	0.12216461	-0.15834709	-0.081896245	0.0043498958	-0.1255872	0.040440403	0.06671145	0.04026453	-0.011514757	-0.21708359	0.07791043	0.10996648	0.06318162	0.0039112647	0.16785736	0.036596935	0.0061036767	-0.1636463	-0.105780385	-0.17570288	0.060326364	0.24244289	0.21184656	-0.07185985	0.075060576	-0.26027903	0.1514889	-0.043632254	-0.077017784	0.07560763	0.031037482	0.1527264	0.09568688	-0.23913364	0.14403982	0.058676165	0.17475958	0.049964327	-0.14234374	0.19288966	0.19379935
