0.26329517	0.018603496	-0.18005544	0.026827248	0.19489443	-0.022657732	-0.026099836	0.037697285	-0.11478076	-0.0034124872	0.13172284	0.015837958	0.09764695	0.07942076	0.10521512	0.07081468	-0.14438972	0.12102423	0.05952947	-0.05937531	0.25894386	0.14579913	-0.12442647	0.2446969	0.20749927	0.13959524	-0.050855104	0.017906897	0.022482788	-0.0949978	-0.13640268	0.12649156	0.03741521	0.04483601	-0.16114627	0.038032167	-0.106473744	0.25060555	0.09525055	-0.06979014	-0.151259	0.2594446	0.13374497	-0.038023565	-0.20343316	0.12837479	0.07461484	-0.27023667	-0.23322341	-0.09797406	-0.12649055	0.08311764	0.14752528	0.2811332	-0.087296456	0.0030758393	0.04382963	0.040746782	-0.09083656	-0.13441963	-0.05203056	-0.061184183	-0.024007156	0.023552887
-0.0017689681	-0.019028462	-0.23501436	0.065226674	-0.06339381	-0.1375596	0.048511673	-0.055048823	0.1297778	0.05669103	0.30000323	0.024779523	0.021939088	-0.23714638	0.17676347	0.35934883	0.12151522	-0.01481592	0.24403007	0.010202563	-0.12480972	-0.012266609	0.016382288	0.35356718	-0.079734184	0.11860107	0.12365424	0.005077431	-0.08909332	-0.054399878	-0.22409928	0.050327733	-0.112187475	-0.095375575	-0.14840771	0.12385391	0.16085692	0.06273352	-0.076334916	-0.4636642	0.018965298	0.017626656	-0.26025847	-0.17958008	-0.31659818	0.06424869	0.0020653524	0.082484834	0.10851983	0.094784126	-0.18707977	-0.20441447	0.0982507	0.087168075	0.36854222	-0.1325177	0.28065714	-0.028745538	-0.1526164	-0.009374814	-0.24510628	-0.02698827	-0.48103845	0.13979217
0.011222745	-0.04218933	-0.008805702	0.09427218	-0.0065103048	-0.030595506	-0.024436332	-0.068718664	0.081611946	-0.10544956	0.019256542	-0.17591771	-0.07223935	0.13700216	-0.0004585355	0.09265035	0.012808278	-0.06195974	-0.059131954	0.09637765	-0.03420338	-0.019680144	0.090529636	0.1306233	-0.10279112	0.070217684	-0.028556267	-0.065838136	0.01348643	0.032322418	0.17495386	-0.095920585	-0.08171346	-0.15842414	0.016137935	-0.110815555	0.024290357	0.054897174	-0.10584762	-0.015345767	-0.14061108	0.19743505	0.060113102	-0.049804285	-0.05750782	0.052012734	-0.025596568	0.040101863	0.04444944	0.060876288	0.1104948	-0.036675602	0.046295628	0.018023837	-0.003661914	0.013611093	0.058207855	-0.15347062	0.0015902742	0.05169066	0.12369297	-0.026995553	0.026400138	-0.008539298
-0.13818221	-0.053537965	0.075773664	0.033404123	-0.098979354	0.064851016	0.03688757	0.0086135175	-0.08209937	-0.016274089	-0.08108932	-0.08585184	0.03422955	0.001175368	0.00745248	0.049939666	-0.081876956	0.02947357	0.07752563	0.028856263	-0.02318411	0.074071206	-0.05058281	-0.042094544	-0.01406414	0.0047979644	-0.07416023	-0.0028713013	-0.01007291	0.1334691	0.019754415	0.008665178	0.012151273	0.0933891	-0.037302215	0.015191427	0.09136862	-0.09163218	-0.08949468	0.037112344	0.040743794	-0.06973739	-0.11264699	0.050046645	-0.0031128775	0.08643154	0.10408097	-0.07587756	0.030047016	-0.05392295	-0.09555372	-0.028594038	0.0008157559	-0.009957311	0.06842659	0.018806899	0.057448674	-0.028249571	0.035425406	-0.024241181	0.026815109	-0.14249772	-0.020486861	-0.005828754
0.035224054	-0.06565459	-0.13531965	0.046496484	-0.036948044	-0.017178603	0.07449469	-0.11727561	-0.04129521	0.040277377	-0.13594773	0.10593036	-0.0033834062	0.03212836	-0.00029809418	0.110233955	-0.0434692	-0.0787076	0.012214295	0.16086559	0.119322434	-0.16104954	-0.023712236	-0.027949698	-0.04367843	0.003606933	0.08960589	0.19410826	-0.07563267	-0.02667647	-0.17617308	-0.0146140475	-0.0020417175	-0.059892695	-0.08477277	0.043804243	-0.029118827	-0.1338003	-0.0015743524	-0.07577859	0.041706763	0.13890408	0.21722421	-0.136369	-0.06649164	-0.0036935755	0.020109637	-0.022360032	-0.014736773	-0.023666559	0.10593229	0.022646666	0.021271164	0.11051879	0.11042579	-0.13253956	-0.124684595	-0.10489702	-0.030366883	0.11937001	0.046390582	0.04882027	0.35562894	0.11383198
0.24024051	0.21860504	0.20476532	-0.0042780144	-0.05813435	-0.1571743	-0.11743323	-0.0028593936	-0.094994776	0.01062076	-0.06316073	-0.08553159	0.06277901	-0.10764628	-0.0003203184	0.16166809	0.038605604	-0.060365032	0.03371651	0.15229978	0.12227735	-0.15457663	0.14831866	0.17158736	0.09093965	-0.07570434	-0.031498786	-0.0028736778	0.17406078	-0.10945731	-0.10587464	0.108656876	-0.19480793	0.0015150029	0.10203249	0.05689903	-0.16963735	0.007968454	0.02027329	0.17943385	-0.1524401	0.027383862	0.096233554	-0.01799442	-0.006250475	-0.19992515	-0.02232325	-0.1327873	-0.07164413	-0.18060182	-0.08154209	0.13622515	-0.016075088	0.03776029	-0.10752971	0.07166607	0.14233151	-0.03653047	-0.06787914	0.079885826	0.17244758	0.030170627	0.07950041	0.010322625
-0.0135002425	0.14128037	-0.3333823	-0.022929905	0.062262803	0.023379963	0.054674666	0.056438137	-0.006475197	-0.072498165	0.17806889	0.25305146	0.08553582	0.22087185	0.028830292	-0.21266672	0.0074330447	-0.044952463	-0.10381431	0.068177685	0.076649144	0.00096048246	-0.014199077	-0.064545244	0.17333852	-0.036207177	0.049527846	-0.13221514	0.09285406	-0.09160969	-0.09983974	-0.09121499	-0.22571398	-0.262308	-0.08340654	0.0040592183	-0.18648946	-0.033848267	-0.08755798	0.019344058	-0.037817646	-0.054410044	0.17986345	-0.07866135	-0.03343437	0.049428113	0.0766373	-0.19995618	0.07587858	-0.007559998	0.09943349	0.047496863	0.08459016	-0.0326459	-0.018120075	0.17379853	-0.14339133	-0.19237837	0.08800407	0.113538876	-0.0023471622	0.062301654	-0.09813112	0.065117076
0.10963553	-0.08251547	-0.041541528	-0.059337124	0.07567989	-0.09538277	0.038918216	-0.07744894	0.09414226	-0.00084777956	0.007922659	0.035192158	-0.05476615	-0.047879744	0.01695339	-0.14831638	-0.0013298534	0.097483896	-0.02719153	0.012415957	-0.064345285	-0.0019643544	-0.061162665	-0.0037220067	-0.05715982	-0.05629029	-0.109801784	-0.12316135	-0.08616119	-0.060299255	0.01970085	-0.043195456	0.019967766	0.045629315	0.050353274	-0.06635976	0.08581792	0.06992249	-0.037473384	-0.028929643	-0.0039212345	-0.0066019115	0.050468005	-0.025093347	0.036260027	0.05377625	0.015935358	0.06837902	-0.07696656	-0.050594103	0.005531417	-0.04173911	0.12056249	-0.09190896	-0.019650962	0.13349837	-0.0060445797	0.016394127	0.060774677	-0.10885432	0.043613408	-0.052743025	-0.030067112	-0.010582679
0.11391231	0.027646352	0.058935415	0.010942304	-0.0029947928	0.09733603	-0.026327753	-0.042117596	0.08482585	0.13112417	0.014179945	-0.02960155	0.20415425	0.015234805	0.01235882	0.018473992	0.02945609	-0.06358515	0.04872399	0.035433028	0.060329616	-0.034838974	0.16453922	0.060839918	-0.10174118	-0.013373633	0.06976259	-0.06344415	-0.1100913	0.08678967	-0.018088637	0.0031525416	0.051880088	0.003677034	-0.06569912	0.08758097	-0.05734358	0.03574375	0.14704958	-0.057233606	-0.004426194	0.07856197	0.068072684	0.038983297	-0.07749805	-0.1515763	-0.10575623	0.07938324	-0.024727004	-0.011098225	0.059627462	-0.019753484	-0.009189083	-0.04100169	0.066339746	-0.12575285	0.004420149	0.06374415	-0.06619272	0.12075219	-0.08110817	-0.04846763	-0.023507522	0.025470791
0.013095576	-0.032753017	0.23635921	0.13789861	-0.19736364	0.007490521	0.08232256	0.24714787	-0.11322922	0.20187916	0.2337972	-0.18445976	-0.08918093	-0.053937618	0.079213135	-0.035082243	0.05202004	-0.24050418	0.18415254	0.009431937	0.13699982	0.06827335	0.09723434	0.01439032	-0.14887108	0.2695935	0.1129634	0.073611744	-0.14305477	0.0058741677	-0.18763074	-0.21489854	-0.13919996	0.039238494	-0.058052033	-0.1508383	0.15812203	0.06954464	-0.013954701	-0.012588208	-0.034451302	0.15929784	0.027372692	0.030165777	0.12369418	-0.021291608	0.063589215	-0.14358108	0.32155305	-0.30971345	0.25588226	-0.22301888	0.05114475	-0.03856115	-0.07627439	0.075024754	0.010357016	0.22777013	0.028233755	0.12525393	0.12810639	-0.14848888	-0.16435121	-0.1798385
